EPI_YEAR,EPI_WEEK,tplot,rh_max_lag,rh_min_lag,t_min_lag,t_max_lag,LAMBDA_lag,p_total_lag,CASES_100K,label
2001,19,2001.3653846153845,92.58333333333333,56.66285714285714,23.804285714285715,28.77285714285714,1.2281372036354088,52.62,36.32127056964852,Epi
2001,20,2001.3846153846155,92.46428571428571,57.19571428571429,23.548571428571428,28.82,1.3452108526661677,10.84,24.09840219488975,Epi
2001,21,2001.4038461538462,94.91285714285713,63.92857142857143,23.372857142857143,28.722857142857144,1.2018663994683105,4.8,19.483814540549158,Epi
2001,22,2001.423076923077,92.89428571428572,71.83142857142857,22.444285714285712,29.96142857142857,0.9670117349390335,22,20.228102871894414,Epi
2001,23,2001.4423076923076,90.74,68.75857142857143,22.43285714285714,27.902857142857144,0.8200111945880885,38.410000000000004,19.946927280052876,Epi
2001,24,2001.4615384615386,92.07285714285715,69.22285714285714,22.26,28.154285714285713,0.7821299143813303,70.8,13.479888667697423,Pre
2001,25,2001.4807692307693,90.38428571428571,65.51714285714286,20.665714285714287,27.002857142857142,0.7305216852727983,28.279999999999998,12.470964485207187,Pre
2001,26,2001.5,89.53428571428572,58.12571428571429,19.94142857142857,27.05,0.6843288928310676,2.2,8.71644334708778,Pre
2001,27,2001.5192307692307,91.41857142857143,67.16142857142857,19.745714285714286,30.315714285714286,0.7044373181688987,6.38,7.227866684397269,Pre
2001,28,2001.5384615384614,93.11857142857143,66.25714285714285,21.077142857142857,29.021428571428572,0.8182646146311312,57.03,4.531888950857784,Pre
2001,29,2001.5576923076924,93.74857142857142,58.43571428571428,20.825714285714284,25.20285714285714,0.8795717582917499,22.16,4.201094136926559,Pre
2001,30,2001.576923076923,92.32142857142857,60.62571428571429,19.93,23.145714285714284,0.9426341686285337,23.88,2.447881623091066,Pre
2001,31,2001.5961538461538,93.70428571428572,45.01857142857143,19.541428571428572,24.54,0.9223338060325711,66.27,1.8855304394079833,Pre
2001,32,2001.6153846153845,94.70571428571428,68.95714285714286,19.355714285714285,26.66,0.7895093889742989,28.86,2.1005470684632797,Pre
2001,33,2001.6346153846155,88.90142857142857,64.23285714285714,17.812857142857144,26.88142857142857,0.7328583054938625,29.18,1.8359112173182992,Pre
2001,34,2001.6538461538462,89.09142857142857,57.70428571428571,18.694285714285716,26.40142857142857,0.8987707286197937,10.94,2.067467587070157,Pre
2001,35,2001.673076923077,92.24142857142857,60.14285714285714,18.43285714285714,23.897142857142857,0.9173728813559322,1.05,1.6043548475664418,Pre
2001,36,2001.6923076923076,91.65142857142857,53.94714285714286,18.784285714285716,23.725714285714286,0.8379314563480781,1.9200000000000002,1.290099774331778,Pre
2001,37,2001.7115384615386,87.43857142857142,53.81285714285714,17.43,25.04,0.7068414867558883,10.73,1.4058779592077069,Pre
